id	rate
36007	-0.012799390589569146
36009	-0.3166666666666667
36011	-0.6582623106060607
36013	-0.07399966931216927
36015	0.5407366071428571
36017	0.3750000000000002
36019	-0.14285714285714288
36021	-0.125
36023	-0.9874999999999996
36025	1.25
36027	0.013161314110936838
36029	-0.4629544157730434
36031	-1.15625
36033	0
36035	0.875
36037	0.0
36039	0.0
36041	0
36043	0.0
36045	0.11517857142857135
36047	0.023044359120442753
36049	-1.875
36051	-0.27083333333333337
36053	-0.020833333333333186
36055	0.365088553334292
36057	0.5583333333333333
36059	0.2207879874163821
36061	0.07950853040842623
36063	0.293566200591489
36065	-0.08327843653930611
36067	0.17112205100895567
36069	-0.13104056437389774
36071	-0.05070664629488163
36073	0.5841836734693878
36075	-0.47395833333333326
36077	0.5666666666666667
36079	-0.32031250000000006
36081	0.37401698857885707
36083	0.05435558721881773
36085	0.2644952170486939
36087	0.026830013970112362
36089	-0.21969696969696972
36091	-0.032975862521317005
36093	0.1408730158730159
36095	0
36097	0
36099	0
36101	1.0000000000000002
36103	0.11469655429084566
36105	0.3784722222222222
36107	-0.793560606060606
36109	0.03472222222222223
36111	0.027606443036130558
36113	0.49999999999999994
36115	0
36117	0.17863343253968253
36119	0.08063844216593667
36121	0
36123	0.0
37001	0.501953125
37003	0.0
37005	0
37007	0
37009	0.5
37011	0
37013	0
37015	0
37017	0
37019	-0.2692057291666667
37021	0.048809523809523844
37023	-0.9722222222222223
37025	0.40624999999999994
37027	-0.09876543209876548
37029	0
37031	-0.24724789004143322
37033	0.425
37035	0.3456181129476584
37037	-0.06233936974921523
37039	0
37041	0
37043	0
37045	0.16502976190476193
37047	0
37049	-0.5
37051	0
37053	0
37055	0
37057	0.36126846472241203
37059	0.26295032208660696
37061	0
37063	-0.11514149587391771
37065	0
37067	-0.4725115740740741
37069	0.0
37071	-0.08442460317460318
37073	0
37075	0
37077	-0.5208333333333333
37079	0
37081	-0.05631163932448562
37083	0
37085	-0.2790803170226424
37087	-2.0
37089	0.14067290733957385
37091	0.0
37093	-0.2790994680700562
37095	0
37097	0.2727591036414565
37099	-0.25
37101	-3.03125
37103	-0.5
37105	1.125
37107	0.0
37109	-0.1623064435564436
37111	1.2174479166666667
37113	1.1160714285714284
37115	0
37117	0
37119	-0.20167622435152927
37121	0
37123	0
37125	0.0
37127	0.3548611111111112
37129	-0.11334776334776339
37131	0
37133	-0.5
37135	-0.12359424161966698
37137	0
37139	2.5
37141	1.0564236111111112
37143	0
37145	0
37147	-2.0
37149	0
37151	0.4737654320987655
37153	0
37155	-0.19079685746352412
37157	0.5147235576923077
37159	0.9642857142857144
37161	0
37163	0
37165	0
37167	0
37169	0
37171	0
37173	0
37175	0
37177	0
37179	-0.7105639730639732
37181	1.8333333333333333
37183	-0.08777355778696157
37185	0
37187	0
37189	1.0972222222222223
37191	0.0
37193	-2.5625
37195	-0.59375
37197	0
37199	0
38001	0
38003	0.0
38005	0
38007	0
38009	0
38011	0
38013	0
38015	0.46875
38017	0.5980911330049261
38019	0
38021	0
38023	0
38025	0
38027	0
38029	0
38031	0
38033	0
38035	4.0
38037	0
38039	0
38041	0
38043	0
38045	0
38047	0
38049	0
38051	0
38053	0
38055	0
38057	0
38059	0.46875
38061	0
38063	0
38065	0
38067	0
38069	0
38071	0
38073	0
38075	0
38077	0
38079	0
38081	0
38083	0
38085	0
38087	0
38089	0
38091	0
38093	0
38095	0
38097	0
38099	0
38101	-1.1770833333333333
38103	0
38105	1.3402777777777777
39001	0
39003	0.5727306547619048
39005	0.16021998834498843
39007	1.34375
39009	0.586126893939394
39011	-0.3125
39013	0.5648148148148148
39015	0
39017	-0.23321415872601212
39019	1.1130952380952381
39021	0.0
39023	0.1166666666666667
39025	-0.16038676236044655
39027	-0.1875
39029	0.3
39031	-0.20833333333333354
39033	0.0
39035	-0.08534086823121514
39037	0.0
39039	1.3541666666666665
39041	0.2992424242424243
39043	-0.01938775510204081
39045	0.5833333333333334
39047	-0.5163690476190476
39049	0.16749918553417203
39051	-0.3333333333333333
39053	0.5
39055	-0.03141319823094642
39057	0.11616161616161615
39059	0.0
39061	0.19258105045995677
39063	-0.8394444444444444
39065	0.0
39067	0
39069	0.0
39071	0
39073	-2.46875
39075	0
39077	-2.0265151515151514
39079	0.0
39081	-0.3392857142857143
39083	0.0
39085	0.0906300322061192
39087	0
39089	1.539186507936508
39091	0.6666666666666666
39093	-0.3244803460428462
39095	-0.1418468751960598
39097	0
39099	-0.23193224694249284
39101	0
39103	-0.2225132275132274
39105	0
39107	0.0
39109	-0.37740384615384615
39111	0
39113	-0.258534587880291
39115	0
39117	0
39119	0.9479166666666666
39121	0
39123	0.7444444444444445
39125	0
39127	0
39129	-1.284722222222222
39131	0
39133	-0.05933960730424557
39135	0.46875
39137	0
39139	-1.3213293650793652
39141	1.8333333333333333
39143	0.35
39145	0
39147	-1.625
39149	0.0
39151	0.6206154336734695
39153	-0.1183334675491538
39155	0.12980769230769232
39157	2.0833333333333335
39159	0
39161	-7.401486830834377e-17
39163	0
39165	-0.5787795552248677
39167	-0.3062169312169312
39169	0.0
39171	0
39173	-1.1582291666666664
39175	0
40001	-0.07857142857142867
40003	0
40005	0.625
40007	0
40009	0
40011	0
40013	0
40015	0.0
40017	0.1857638888888889
40019	0.0
40021	0.10416666666666667
40023	0
40025	0.2916459363438037
40027	0.9023204985119048
40029	0
40031	0.3333333333333333
40033	0
40035	0
40037	0.21520258021244218
40039	-0.578525641025641
40041	-0.07857142857142867
40043	0
40045	0
40047	-0.10416666666666667
40049	0
40051	-0.013434042809042777
40053	0
40055	0
40057	0
40059	0
40061	0
40063	0.509693741930584
40065	0.0
40067	0
40069	1.0
40071	-0.42708333333333326
40073	0
40075	0
40077	0
40079	0.12037037037037034
40081	0
40083	0
40085	0
40087	0.01144859326466847
40089	0
40091	0
40093	0
40095	0
40097	0
40099	0
40101	0.0
40103	0
40105	0
40107	0
40109	0.3579923115079365
40111	2.090909090909091
40113	0.09375
40115	0.5902777777777778
40117	0
40119	0.15046296296296294
40121	0.0
40123	0
40125	-0.5920138888888888
40127	0
40129	0
40131	0.05833333333333333
40133	0
40135	0.0
40137	-0.5
40139	0
40141	0
40143	0.08964152410299714
40145	0.12239583333333334
40147	0
40149	0
40151	0
40153	0.0
41001	0
41003	0.8287037037037037
41005	-0.10775409426950523
41007	-1.75
41009	0.75
41011	0.9807692307692307
41013	0
41015	0
41017	0.3775037792894936
41019	-0.28067129629629634
41021	0
41023	0
41025	0
41027	0.0
41029	-0.0889788426593982
41031	0
41033	0.06944444444444443
41035	0.471590909090909
41037	0
41039	0.15293244158375735
41041	0.0
41043	0.0830357142857143
41045	0.625
41047	0.40397102897102893
41049	0
41051	0.07231822086847861
41053	0.8779761904761904
41055	0
41057	0
41059	0.27083333333333337
41061	0
41063	0
41065	-1.3333333333333333
41067	-0.06772297138470805
41069	0
41071	-0.38973214285714286
42001	-1.78125
42003	-0.0036847776553657536
42005	0
42007	-0.22058823529411759
42009	0.0
42011	0.6183766233766234
42013	2.5
42015	1.0
42017	-0.034684480676328455
42019	0.3020833333333333
42021	1.25
42023	0
42025	0.07553069760101008
42027	0.6195175438596492
42029	0.155989880003038
42031	-0.12407407407407407
42033	0
42035	0.20833333333333334
42037	-1.4166666666666667
42039	0
42041	-0.030050505050505032
42043	0.24732545045045048
42045	-0.03318886490307404
42047	-0.18518518518518512
42049	-0.08809523809523803
42051	0.1865079365079366
42053	0
42055	-0.49722222222222223
42057	0
42059	0.03744146718916206
42061	0
42063	-0.07043650793650796
42065	-0.11904761904761904
42067	0
42069	0.2814009661835749
42071	0.3593537414965987
42073	-0.5362654320987654
42075	0.15625
42077	0.056113246164266585
42079	-0.11156121399176955
42081	1.25
42083	-0.625
42085	-0.625
42087	-0.007161458333333259
42089	-0.775
42091	0.09991622483021566
42093	2.44140625
42095	0.19236111111111112
42097	-0.4107142857142857
42099	0
42101	0.03869047619047618
42103	-0.3020833333333333
42105	0
42107	-0.3666666666666666
42109	-0.4107142857142857
42111	0.8
42113	0
42115	-0.7962962962962963
42117	0
42119	-0.45
42121	0.618992118992119
42123	0
42125	0.24963924963924966
42127	0
42129	0.36525878081729135
42131	0
42133	0.6921164772727273
44001	0.0
44003	0.4413647810522811
44005	0.28512976694915254
44007	0.038069856604092504
44009	-0.9880382775119617
45001	0
45003	0.56640625
45005	0
45007	-0.07587594696969698
45009	0
45011	0
45013	-0.1939484126984127
45015	0
45017	0
45019	0.09457420685882802
45021	3.0
45023	0
45025	0
45027	1.875
45029	-2.125
45031	0.0
45033	0
45035	-0.18047003284072255
45037	0
45039	3.5
45041	-0.11048789173789174
45043	0.3992063492063492
45045	-0.002633426966292175
45047	0.8333333333333334
45049	0
45051	0.6352664076994434
45053	0.0
45055	-1.3774621212121212
45057	1.7433862433862433
45059	-1.2857142857142856
45061	0
45063	-0.2930523481799891
45065	0
45067	0
45069	0
45071	0
45073	0.2686162217412217
45075	0.6
45077	0.21675459956709958
45079	0.2
45081	0
45083	-0.4019345238095238
45085	-0.2784090909090909
45087	0
45089	0
45091	0.14927646782535392
46003	0
46005	0
46007	0
46009	0
46011	1.1932870370370368
46013	0.0
46015	0
46017	0
46019	0
46021	0
46023	0
46025	0
46027	0.6416666666666666
46029	0
46031	0
46033	0
46035	0.0
46037	0
46039	0
46041	0
46043	0
46045	0
46047	0
46049	0
46051	0
46053	0
46055	0
46057	0
46059	0
46061	0
46063	-0.933361391694725
46065	0
46067	0
46069	0
46071	0
46073	0
46075	0
46077	0
46079	0
46081	0
46083	-0.08437230835486649
46085	0
46087	-0.05952128412294944
46089	0
46091	0
46093	0
46095	0
46097	0
46099	-1.5833333333333333
46101	0
46102	0
46103	0.3279761904761905
46105	0
46107	0
46109	0
46111	0
46115	0
46117	0
46119	0
46121	0
46123	0
46125	-0.05952128412294944
46127	1.75
46129	0
46135	0
46137	0
47001	-0.1388888888888889
47003	5.0
47005	0.0
47007	0
47009	0.5494898223876953
47011	0.24869791666666666
47013	-2.5
47015	0
47017	0.0
47019	-0.7777777777777779
47021	0
47023	0
47025	-0.06699265861996248
47027	0
47029	0.2333333333333334
47031	0
47033	1.25
47035	-0.8928571428571429
47037	-0.1470521561927811
47039	0
47041	0
47043	-3.0
47045	0
47047	-0.7211538461538461
47049	0
47051	-1.375
47053	-0.08333333333333331
47055	0.0
47057	0
47059	-0.6160714285714286
47061	0
47063	0
47065	0.09091728978092617
47067	0
47069	0
47071	0.0
47073	0.0
47075	0
47077	0
47079	0.05555555555555556
47081	0
47083	0
47085	0
47087	0
47089	0.09345238095238093
47091	0
47093	0.020614166528880047
47095	0
47097	1.75
47099	0
47101	0
47103	0
47105	-0.03640716616618901
47107	0.0
47109	0.5
47111	0
47113	0.83818413729128
47115	0
47117	0
47119	-0.5144927536231884
47121	0
47123	0.0
47125	0.3372685185185186
47127	0
47129	0
47131	0.0
47133	0
47135	0
47137	0
47139	0
47141	0.013020833333333343
47143	2.5
47145	-0.2747113997113997
47147	-0.4
47149	-0.00011864842807461572
47151	0
47153	0
47155	-0.08015422077922074
47157	-0.008687865114276414
47159	0
47161	0
47163	-0.6009837962962962
47165	-0.22518463403880065
47167	1.2837301587301588
47169	0
47171	0
47173	0
47175	0
47177	-2.75
47179	-0.15085891812865496
47181	0
47183	0.0
47185	-0.14322916666666666
47187	-0.11955062000669002
47189	-0.16103475228475225
48001	-1.5
48003	0
48005	1.05
48007	0
48009	0.12666666666666668
48011	0
48013	0.10537894966568633
48015	0
48017	0.0
48019	0
48021	0.5
48023	0
48025	0
48027	-0.13796782254516066
48029	-0.2005319054705215
48031	0
48033	0
48035	0
48037	1.7023809523809526
48039	-0.1943463385985707
48041	-0.1406135531135531
48043	0
48045	0
48047	0.5625
48049	0
48051	0.4057870370370369
48053	-1.3489583333333333
48055	0.0
48057	0
48059	0
48061	-0.203125
48063	0
48065	0.0
48067	-0.040896718734570583
48069	0
48071	0
48073	0
48075	1.3333333333333333
48077	0
48079	0.18136859983450898
48081	0
48083	0
48085	0.20900055448666563
48087	0
48089	0
48091	0.2569444444444445
48093	0
48095	0
48097	1.1268939393939394
48099	0.5225694444444444
48101	0
48103	0
48105	0
48107	0
48109	0
48111	0
48113	0.002483537512834368
48115	0
48117	0.0
48119	0
48121	0.025802615324020346
48123	0
48125	0
48127	0
48129	0
48131	0.5
48133	2.5
48135	0.02242487904252608
48137	0
48139	-0.23422434573002757
48141	-0.13333333333333333
48143	0.009259259259259255
48145	0
48147	0
48149	0
48151	0
48153	0
48155	0
48157	0.09610771270820342
48159	0.0
48161	0.0
48163	0
48165	0
48167	-0.003460348138882939
48169	0
48171	1.5
48173	0
48175	0
48177	0
48179	0
48181	-0.8764730639730641
48183	0.1949242424242424
48185	0
48187	0.06944444444444443
48189	-2.0
48191	0
48193	0
48195	0
48197	0
48199	0.0
48201	0.1844729672532507
48203	0.0
48205	0
48207	0
48209	0.0646224016522929
48211	0
48213	-1.15
48215	0.21640625000000005
48217	0.0
48219	0
48221	0.4910714285714286
48223	0
48225	0
48227	-1.875
48229	0
48231	-0.17466517857142858
48233	0.0
48235	0
48237	0
48239	0
48241	0
48243	0
48245	-0.09860744724025974
48247	0
48249	0
48251	0.251984126984127
48253	0
48255	0.0
48257	0.0
48259	0
48261	0
48263	0
48265	3.0416666666666665
48267	0
48269	0
48271	0
48273	0.0
48275	0
48277	0.0
48279	0
48281	0.0
48283	0
48285	0
48287	0
48289	0
48291	2.5
48293	0
48295	0
48297	0
48299	0.5833333333333334
48301	0
48303	0.04697408922246584
48305	0
48307	0
48309	0.0007773042929292984
48311	0
48313	0
48315	0
48317	0
48319	0
48321	0.3939393939393939
48323	2.5
48325	1.25
48327	0
48329	-0.3333333333333333
48331	0.0
48333	0
48335	-0.8482142857142858
48337	0
48339	0.07076913818771215
48341	0
48343	0
48345	0
48347	0.85
48349	0
48351	0
48353	-0.025
48355	-0.04149535809018567
48357	0
48359	0
48361	0.0
48363	0.5510416666666667
48365	0
48367	-0.06410256410256408
48369	0
48371	-1.0
48373	0.0
48375	0
48377	0
48379	0
48381	0.23809523809523814
48383	0
48385	0
48387	0
48389	0
48391	0
48393	0
48395	0
48397	0.22638888888888886
48399	0
48401	-2.916666666666667
48403	0
48405	0
48407	0
48409	0.0
48411	-0.4479166666666667
48413	0
48415	0.0
48417	0
48419	-0.38541666666666646
48421	0
48423	-0.18005952380952378
48425	0
48427	0
48429	0
48431	0
48433	0
48435	0
48437	0
48439	0.06379454826383703
48441	0.6343406593406594
48443	0
48445	0
48447	0
48449	0
48451	-0.8333333333333334
48453	-0.09678943891606233
48455	-1.5
48457	0
48459	0
48461	0
48463	0.0
48465	-0.5
48467	0.0
48469	0.21428571428571427
48471	-0.25061842918985777
48473	-0.28551136363636365
48475	0
48477	0
48479	0
48481	0
48483	0
48485	0.11875000000000001
48487	0
48489	0
48491	0.0027014652014652157
48493	0
48495	0.1392857142857143
48497	0
48499	0
48501	0
48503	0
48505	0
48507	0
49001	0
49003	0
49005	0.5799242424242423
49007	-4.0
49009	0
49011	0.5834553303303303
49013	0
49015	0
49017	0
49019	0
49021	-0.440625
49023	0
49025	0
49027	0
49029	0
49031	0
49033	0
49035	-0.04196957933370977
49037	-0.058357869398288534
49039	0
49041	0
49043	-0.25954270597127743
49045	0.9160714285714284
49047	0.0
49049	-0.03107665557262331
49051	1.1666666666666667
49053	-0.4653237557649323
49055	0
49057	-0.004629629629629662
50001	2.5
50003	-4.0
50005	0
50007	0.09403409090909087
50009	0
50011	0
50013	0
50015	0
50017	0
50019	0
50021	0.7592592592592592
50023	0.139346296819123
50025	0.0
50027	1.316176470588235
51001	0
51003	-0.05598830753151738
51005	0.0
51007	0
51009	0
51011	0
51013	0
51015	0.23856209150326796
51017	0
51019	-0.5833333333333333
51021	0
51023	0
51025	0
51027	0
51029	0
51031	0.12961601307189544
51033	0
51035	0
51036	0
51037	0
51041	0.06535832336137214
51043	0
51045	0
51047	0.07142857142857145
51049	0
51051	0
51053	0.0
51057	0
51059	0.11467917275518354
51061	0.16071428571428573
51063	0
51065	0.5
51067	0
51069	0.2867965367965368
51071	0
51073	0
51075	0.6560515873015872
51077	-1.9999999999999998
51079	0
51081	0
51083	0.0
51085	0
51087	0.41447812034970244
51089	0.0
51091	0
51093	0.18308000283446707
51095	-0.10795454545454546
51097	0
51099	0
51101	0
51103	0
51105	0
51107	0.3031716853408031
51109	0
51111	0
51113	0
51115	0
51117	1.0916666666666666
51119	0
51121	0.4727564102564102
51125	0
51127	0
51131	0
51133	0
51135	0
51137	0
51139	1.875
51141	0
51143	0.425
51145	0.8972619047619045
51147	0
51149	-0.24831349206349207
51153	0.2055298190968922
51155	-0.3564508723599632
51157	0
51159	0
51161	-0.7973195723397769
51163	0.012155147412500284
51165	-0.507
51167	-0.07010416666666662
51169	0
51171	0.2833333333333333
51173	0.0
51175	0
51177	-0.32433712121212127
51179	-0.7604166666666666
51181	0
51183	0
51185	0
51187	-0.35227272727272724
51191	0.0
51193	0
51195	0
51197	0
51199	-0.02083333333333335
51510	0.15548793412315595
51520	0
51530	0
51540	-0.11014586014586017
51550	-0.11525876725374491
51570	0
51580	0
51590	0
51595	0
51600	0.5499131944444444
51610	0
51620	0
51630	0
51640	0
51650	-0.02083333333333335
51660	-0.5281250000000001
51670	0.0
51678	0
51680	-1.2458333333333333
51683	0.0
51685	0
51690	0
51700	0
51710	1.7901785714285714
51720	0
51730	0.1356195887445887
51735	0
51740	0.013550644800644794
51750	0
51760	0.06616210937500003
51770	0
51775	0
51790	0.25396825396825407
51800	0.12097423510466991
51810	0
51820	0
51830	0
51840	0
53001	0
53003	-0.10937499999999989
53005	-0.1898946360153257
53007	0.3844192406692407
53009	-0.15625
53011	-0.16788837448559668
53013	0
53015	2.5
53017	0
53019	0
53021	0
53023	0
53025	0.8522727272727272
53027	-0.8333333333333331
53029	-1.5833333333333335
53031	-1.1666666666666665
53033	-0.1578797003649945
53035	0.34716964886964896
53037	-0.14583333333333334
53039	0
53041	0.05160984848484851
53043	0
53045	0
53047	0.125
53049	0.0
53051	0
53053	-0.14325228287337669
53055	0
53057	-0.31666666666666665
53059	0
53061	0.12342372962207666
53063	0.0230674087816945
53065	0
53067	-0.157394317680776
53069	0
53071	-0.5
53073	0.22058823529411764
53075	0.6611530830280831
53077	-0.6070815826330531
54001	-1.5
54003	0.32986111111111116
54005	0
54007	0
54009	0.8166666666666667
54011	1.1428571428571428
54013	0
54015	0
54017	0
54019	0.05909090909090908
54021	0
54023	0.0
54025	0
54027	0
54029	0
54031	0
54033	-1.25
54035	0
54037	-0.390625
54039	-0.20343645290679188
54041	0
54043	0
54045	0
54047	0
54049	0.16666666666666666
54051	0.03985528538244322
54053	0
54055	0.0
54057	0
54059	0
54061	0.11042077580539122
54063	0
54065	0
54067	0
54069	0
54071	0
54073	2.5
54075	0
54077	0
54079	1.4484375
54081	-0.7236111111111112
54083	0.0869859307359307
54085	0
54087	0
54089	0
54091	0
54093	0
54095	0
54097	0
54099	0.0915090821340821
54101	0
54103	0.03676880563066073
54105	0
54107	-0.5707070707070707
54109	0
55001	-3.125
55003	0
55005	0
55007	0
55009	0.3095100308641976
55011	0
55013	0
55015	0.0
55017	0.8333333333333333
55019	0
55021	0
55023	0
55025	0.3130974927849928
55027	-0.78125
55029	0.625
55031	-0.9074074074074073
55033	1.1666666666666665
55035	0.755828373015873
55037	0
55039	-0.9047619047619049
55041	0
55043	0.0
55045	0
55047	0.0
55049	-2.25
55051	0
55053	-2.0
55055	0.8854166666666666
55057	0.625
55059	0.2594894335345724
55061	-4.0
55063	0
55065	0
55067	0
55069	0
55071	-1.5059523809523807
55073	0.1799603174603175
55075	0
55077	0
55078	0
55079	0.09059416739527579
55081	0
55083	0
55085	1.220610119047619
55087	1.0625
55089	0.8273809523809524
55091	0
55093	0
55095	0
55097	0.5236201298701297
55099	0
55101	0.15215326057162787
55103	0
55105	0.18405241438778025
55107	0
55109	0
55111	0
55113	0
55115	0
55117	-0.049189814814814846
55119	0
55121	0
55123	0
55125	0
55127	0.4298716329966329
55129	0
55131	0
55133	0.0781602213185951
55135	-0.2773980034722222
55137	0.0
55139	-0.2917786738351254
55141	1.625
56001	-0.6666666666666666
56003	0
56005	0
72015	0
72017	0
72019	0
72021	0
72023	0
72025	0
72027	0
72029	0
72031	0
72033	0
72035	0
72037	0
72039	0
72041	0
72043	0
72045	0
72047	0
72049	0
72051	0
72053	0
72054	0
72055	0
72057	0
72059	0
72061	0
72063	0
72065	0
72067	0
72069	0
72071	0
72073	0
72075	0
72077	0
72079	0
72081	0
72083	0
72085	0
72087	0
72089	0
72091	0
72093	0
72095	0
72097	0
72099	0
72101	0
72103	0
72105	0
72107	0
72109	0
72111	0
72113	0
72115	0
72117	0
72119	0
72121	0
72123	0
72125	0
72127	0
72129	0
72131	0
72133	0
72135	0
72137	0
72139	0
72141	0
72143	0
72145	0
72147	0
72149	0
72151	0
72153	0
56007	0
56009	0
56011	0
56013	0
56015	0.5172123015873015
56017	0
56019	0
56021	-0.02770763187429855
56023	0.95
56025	-0.5952380952380951
56027	0
56029	-0.12954545454545446
56031	0
56033	-0.125
56035	0
56037	-1.25
56039	-0.7723214285714286
56041	0
56043	1.2112268518518519
56045	0
72001	0
72003	0
72005	0
72007	0
72009	0
72011	0
72013	0
